modelo,encoder,classificador,teste,batch,value
Modelo7,Kyoto,camera9,camera3,1024,0.9322141273360786
Modelo7,Kyoto,camera9,camera4,64,0.918918918918919
Modelo7,Kyoto,camera9,camera4,128,0.9203667953667953
Modelo7,Kyoto,camera9,camera4,256,0.9389478764478765
Modelo7,Kyoto,camera9,camera4,512,0.9512548262548263
Modelo7,Kyoto,camera9,camera4,1024,0.9621742277992278
Modelo7,Kyoto,camera9,camera5,64,0.8819944332469527
Modelo7,Kyoto,camera9,camera5,128,0.8803627987330838
Modelo7,Kyoto,camera9,camera5,256,0.9145791342739227
Modelo7,Kyoto,camera9,camera5,512,0.9323831461752567
Modelo7,Kyoto,camera9,camera5,1024,0.9423649102601017
Modelo7,Kyoto,camera9,camera6,64,0.9143127113586632
Modelo7,Kyoto,camera9,camera6,128,0.9194350507260791
Modelo7,Kyoto,camera9,camera6,256,0.9397752138452358
Modelo7,Kyoto,camera9,camera6,512,0.9504177441814203
Modelo7,Kyoto,camera9,camera6,1024,0.9546946488959618
Modelo7,Kyoto,camera9,camera7,64,0.8004641470114616
Modelo7,Kyoto,camera9,camera7,128,0.7982854977739888
Modelo7,Kyoto,camera9,camera7,256,0.8386378706071801
Modelo7,Kyoto,camera9,camera7,512,0.8820687695368002
Modelo7,Kyoto,camera9,camera7,1024,0.9034763663919674
Modelo7,Kyoto,camera9,camera8,64,0.926839395449261
Modelo7,Kyoto,camera9,camera8,128,0.9292476332835077
Modelo7,Kyoto,camera9,camera8,256,0.9460637767812655
Modelo7,Kyoto,camera9,camera8,512,0.952914798206278
Modelo7,Kyoto,camera9,camera8,1024,0.958935392791895
Modelo7,Kyoto,camera9,camera9,64,0.8930577849117175
Modelo7,Kyoto,camera9,camera9,128,0.8892455858747994
Modelo7,Kyoto,camera9,camera9,256,0.9139245585874799
Modelo7,Kyoto,camera9,camera9,512,0.9556581059390048
Modelo7,Kyoto,camera9,camera9,1024,0.9648876404494382
Modelo7,PKLot,camera1,camera1,64,0.8972749793559042
Modelo7,PKLot,camera1,camera1,128,0.9387283236994219
Modelo7,PKLot,camera1,camera1,256,0.9530966143682906
Modelo7,PKLot,camera1,camera1,512,0.931626754748142
Modelo7,PKLot,camera1,camera1,1024,0.9497935590421139
Modelo7,PKLot,camera1,camera2,64,0.9123321123321123
Modelo7,PKLot,camera1,camera2,128,0.9394383394383394
Modelo7,PKLot,camera1,camera2,256,0.936996336996337
Modelo7,PKLot,camera1,camera2,512,0.9396825396825397
Modelo7,PKLot,camera1,camera2,1024,0.9267399267399268
Modelo7,PKLot,camera1,camera3,64,0.9204941400063351
Modelo7,PKLot,camera1,camera3,128,0.9271460247070004
Modelo7,PKLot,camera1,camera3,256,0.9260901699926091
Modelo7,PKLot,camera1,camera3,512,0.9377045718509133
Modelo7,PKLot,camera1,camera3,1024,0.9373878154365959
Modelo7,PKLot,camera1,camera4,64,0.9206081081081081
Modelo7,PKLot,camera1,camera4,128,0.9566240347490348
Modelo7,PKLot,camera1,camera4,256,0.9623552123552124
Modelo7,PKLot,camera1,camera4,512,0.9485400579150579
Modelo7,PKLot,camera1,camera4,1024,0.9429295366795367
Modelo7,PKLot,camera1,camera5,64,0.9034936174296957
Modelo7,PKLot,camera1,camera5,128,0.9447643727804972
Modelo7,PKLot,camera1,camera5,256,0.9465879642959977
Modelo7,PKLot,camera1,camera5,512,0.9379498992225741
Modelo7,PKLot,camera1,camera5,1024,0.9346866301948363
Modelo7,PKLot,camera1,camera6,64,0.9162025064650885
Modelo7,PKLot,camera1,camera6,128,0.948478217624826
Modelo7,PKLot,camera1,camera6,256,0.9499204296797295
Modelo7,PKLot,camera1,camera6,512,0.9432066839069028
Modelo7,PKLot,camera1,camera6,1024,0.9429082952058883
Modelo7,PKLot,camera1,camera7,64,0.8519939376716871
Modelo7,PKLot,camera1,camera7,128,0.8946670455621862
Modelo7,PKLot,camera1,camera7,256,0.8943828739225159
Modelo7,PKLot,camera1,camera7,512,0.8764326986833381
Modelo7,PKLot,camera1,camera7,1024,0.8878469262100975
Modelo7,PKLot,camera1,camera8,64,0.9262165753197144
Modelo7,PKLot,camera1,camera8,128,0.9442368377345955
Modelo7,PKLot,camera1,camera8,256,0.9468526822786912
Modelo7,PKLot,camera1,camera8,512,0.9443614017605049
Modelo7,PKLot,camera1,camera8,1024,0.9436970602889886
Modelo7,PKLot,camera1,camera9,64,0.843952483801296
Modelo7,PKLot,camera1,camera9,128,0.9103671706263499
Modelo7,PKLot,camera1,camera9,256,0.9109842641160136
Modelo7,PKLot,camera1,camera9,512,0.9045047824745449
Modelo7,PKLot,camera1,camera9,1024,0.8997994446158593
Modelo7,PKLot,camera2,camera1,64,0.7997454661151766
Modelo7,PKLot,camera2,camera1,128,0.8397709195036589
Modelo7,PKLot,camera2,camera1,256,0.8964047088768692
Modelo7,PKLot,camera2,camera1,512,0.8792236716512886
Modelo7,PKLot,camera2,camera1,1024,0.8975501113585747
Modelo7,PKLot,camera2,camera2,64,0.9546485260770975
Modelo7,PKLot,camera2,camera2,128,0.9682539682539683
Modelo7,PKLot,camera2,camera2,256,0.9750566893424036
Modelo7,PKLot,camera2,camera2,512,0.9829931972789115
Modelo7,PKLot,camera2,camera2,1024,0.9886621315192744
Modelo7,PKLot,camera2,camera3,64,0.917115404920283
Modelo7,PKLot,camera2,camera3,128,0.9294689050786612
Modelo7,PKLot,camera2,camera3,256,0.9341146658219829
Modelo7,PKLot,camera2,camera3,512,0.9429838454228698
Modelo7,PKLot,camera2,camera3,1024,0.9315806145074438
Modelo7,PKLot,camera2,camera4,64,0.902690637065637
Modelo7,PKLot,camera2,camera4,128,0.9166867760617761
Modelo7,PKLot,camera2,camera4,256,0.9482987451737451
Modelo7,PKLot,camera2,camera4,512,0.9516167953667953
Modelo7,PKLot,camera2,camera4,1024,0.9572876447876448
Modelo7,PKLot,camera2,camera5,64,0.8911603800748632
Modelo7,PKLot,camera2,camera5,128,0.8909684230732315
Modelo7,PKLot,camera2,camera5,256,0.9241289951050965
Modelo7,PKLot,camera2,camera5,512,0.9329110279297438
Modelo7,PKLot,camera2,camera5,1024,0.9269603608791631
Modelo7,PKLot,camera2,camera6,64,0.8902924209269942
Modelo7,PKLot,camera2,camera6,128,0.905062661627213
Modelo7,PKLot,camera2,camera6,256,0.9320171076188581
Modelo7,PKLot,camera2,camera6,512,0.9408195742987866
Modelo7,PKLot,camera2,camera6,1024,0.9434553411577482
Modelo7,PKLot,camera2,camera7,64,0.8302548072369044
Modelo7,PKLot,camera2,camera7,128,0.8338069527327839
Modelo7,PKLot,camera2,camera7,256,0.8805058255186132
Modelo7,PKLot,camera2,camera7,512,0.8825897508761958
Modelo7,PKLot,camera2,camera7,1024,0.8922042246850431
Modelo7,PKLot,camera2,camera8,64,0.9156701544593921
Modelo7,PKLot,camera2,camera8,128,0.9206527154957648
Modelo7,PKLot,camera2,camera8,256,0.9426590267397442
Modelo7,PKLot,camera2,camera8,512,0.9495515695067265
Modelo7,PKLot,camera2,camera8,1024,0.9494270054808172
Modelo7,PKLot,camera2,camera9,64,0.8363930885529157
Modelo7,PKLot,camera2,camera9,128,0.8584541808083924
Modelo7,PKLot,camera2,camera9,256,0.894399876581302
Modelo7,PKLot,camera2,camera9,512,0.9027306386917618
Modelo7,PKLot,camera2,camera9,1024,0.9304998457266276
Modelo7,PKLot,camera3,camera1,64,0.7280941775373847
Modelo7,PKLot,camera3,camera1,128,0.7540566337893733
Modelo7,PKLot,camera3,camera1,256,0.8474069360483615
Modelo7,PKLot,camera3,camera1,512,0.8488705058860961
Modelo7,PKLot,camera3,camera1,1024,0.8514794782055362
Modelo7,PKLot,camera3,camera2,64,0.8446886446886447
Modelo7,PKLot,camera3,camera2,128,0.8615384615384616
Modelo7,PKLot,camera3,camera2,256,0.9240537240537241
Modelo7,PKLot,camera3,camera2,512,0.9328449328449329
Modelo7,PKLot,camera3,camera2,1024,0.9548229548229549
Modelo7,PKLot,camera3,camera3,64,0.9539170506912442
Modelo7,PKLot,camera3,camera3,128,0.9453149001536099
Modelo7,PKLot,camera3,camera3,256,0.9600614439324117
Modelo7,PKLot,camera3,camera3,512,0.9708141321044547
Modelo7,PKLot,camera3,camera3,1024,0.9815668202764977
Modelo7,PKLot,camera3,camera4,64,0.8909869691119691
Modelo7,PKLot,camera3,camera4,128,0.9073962355212355
Modelo7,PKLot,camera3,camera4,256,0.9451013513513513
Modelo7,PKLot,camera3,camera4,512,0.9451013513513513
Modelo7,PKLot,camera3,camera4,1024,0.9609676640926641
Modelo7,PKLot,camera3,camera5,64,0.8733563681735291
Modelo7,PKLot,camera3,camera5,128,0.8732603896727134
Modelo7,PKLot,camera3,camera5,256,0.9145791342739227
Modelo7,PKLot,camera3,camera5,512,0.91280353200883
Modelo7,PKLot,camera3,camera5,1024,0.9318072751703619
Modelo7,PKLot,camera3,camera6,64,0.906156753530933
Modelo7,PKLot,camera3,camera6,128,0.9198329023274319
Modelo7,PKLot,camera3,camera6,256,0.9357966978317088
Modelo7,PKLot,camera3,camera6,512,0.929679729460911
Modelo7,PKLot,camera3,camera6,1024,0.9541476029441018
Modelo7,PKLot,camera3,camera7,64,0.8170881879321777
Modelo7,PKLot,camera3,camera7,128,0.8336175049730037
Modelo7,PKLot,camera3,camera7,256,0.8641659562375675
Modelo7,PKLot,camera3,camera7,512,0.8516150421521266
Modelo7,PKLot,camera3,camera7,1024,0.8790376053803164
Modelo7,PKLot,camera3,camera8,64,0.9252615844544095
Modelo7,PKLot,camera3,camera8,128,0.9286248131539612
Modelo7,PKLot,camera3,camera8,256,0.9434894535791397
Modelo7,PKLot,camera3,camera8,512,0.939960139511709
Modelo7,PKLot,camera3,camera8,1024,0.9523334994187012
Modelo7,PKLot,camera3,camera9,64,0.8528232027152114
Modelo7,PKLot,camera3,camera9,128,0.865319345880901
Modelo7,PKLot,camera3,camera9,256,0.902267818574514
Modelo7,PKLot,camera3,camera9,512,0.8970225239123727
Modelo7,PKLot,camera3,camera9,1024,0.910135760567726
Modelo7,PKLot,camera4,camera1,64,0.7794463888005091
Modelo7,PKLot,camera4,camera1,128,0.7898186446070633
Modelo7,PKLot,camera4,camera1,256,0.8291441298122812
Modelo7,PKLot,camera4,camera1,512,0.8757238307349666
Modelo7,PKLot,camera4,camera1,1024,0.8470251352211263
Modelo7,PKLot,camera4,camera2,64,0.8691086691086691
Modelo7,PKLot,camera4,camera2,128,0.8974358974358975
Modelo7,PKLot,camera4,camera2,256,0.9152625152625152
Modelo7,PKLot,camera4,camera2,512,0.9438339438339438
Modelo7,PKLot,camera4,camera2,1024,0.9326007326007326
Modelo7,PKLot,camera4,camera3,64,0.8916693063034526
Modelo7,PKLot,camera4,camera3,128,0.9026501953331222
Modelo7,PKLot,camera4,camera3,256,0.9250343152782177
Modelo7,PKLot,camera4,camera3,512,0.9442508710801394
Modelo7,PKLot,camera4,camera3,1024,0.9418224052370394
Modelo7,PKLot,camera4,camera4,64,0.9382908920481174
Modelo7,PKLot,camera4,camera4,128,0.9445399156381815
Modelo7,PKLot,camera4,camera4,256,0.9540696766130292
Modelo7,PKLot,camera4,camera4,512,0.9748476800499922
Modelo7,PKLot,camera4,camera4,1024,0.9603187002030933
Modelo7,PKLot,camera4,camera5,64,0.9037815529321432
Modelo7,PKLot,camera4,camera5,128,0.9016220366637873
Modelo7,PKLot,camera4,camera5,256,0.9202898550724637
Modelo7,PKLot,camera4,camera5,512,0.9480756310586429
Modelo7,PKLot,camera4,camera5,1024,0.9306075439101641
Modelo7,PKLot,camera4,camera6,64,0.9146608315098468
Modelo7,PKLot,camera4,camera6,128,0.924457927193157
Modelo7,PKLot,camera4,camera6,256,0.9443007758106227
Modelo7,PKLot,camera4,camera6,512,0.9581758504077978
Modelo7,PKLot,camera4,camera6,1024,0.95534115774816
Modelo7,PKLot,camera4,camera7,64,0.815809415553661
Modelo7,PKLot,camera4,camera7,128,0.836222411669982
Modelo7,PKLot,camera4,camera7,256,0.8549777398882258
Modelo7,PKLot,camera4,camera7,512,0.8905939187269111
Modelo7,PKLot,camera4,camera7,1024,0.8751539263048215
Modelo7,PKLot,camera4,camera8,64,0.9247218070088026
Modelo7,PKLot,camera4,camera8,128,0.9292061119415379
Modelo7,PKLot,camera4,camera8,256,0.9434064108952002
Modelo7,PKLot,camera4,camera8,512,0.9603055970768976
Modelo7,PKLot,camera4,camera8,1024,0.9566517189835575
Modelo7,PKLot,camera4,camera9,64,0.8410984264116014
Modelo7,PKLot,camera4,camera9,128,0.877044122184511
Modelo7,PKLot,camera4,camera9,256,0.9058932428262881
Modelo7,PKLot,camera4,camera9,512,0.925948781240358
Modelo7,PKLot,camera4,camera9,1024,0.9194692995988892
Modelo7,PKLot,camera5,camera1,64,0.7859370028635062
Modelo7,PKLot,camera5,camera1,128,0.8355711104040725
Modelo7,PKLot,camera5,camera1,256,0.8662424435252943
Modelo7,PKLot,camera5,camera1,512,0.913967546929685
Modelo7,PKLot,camera5,camera1,1024,0.8568246897868279
Modelo7,PKLot,camera5,camera2,64,0.8288156288156289
Modelo7,PKLot,camera5,camera2,128,0.8778998778998779
Modelo7,PKLot,camera5,camera2,256,0.9079365079365079
Modelo7,PKLot,camera5,camera2,512,0.9394383394383394
Modelo7,PKLot,camera5,camera2,1024,0.905006105006105
Modelo7,PKLot,camera5,camera3,64,0.8800549044451483
Modelo7,PKLot,camera5,camera3,128,0.9108858621053743
Modelo7,PKLot,camera5,camera3,256,0.9292577341357829
Modelo7,PKLot,camera5,camera3,512,0.9287298067785873
Modelo7,PKLot,camera5,camera3,1024,0.9292577341357829
Modelo7,PKLot,camera5,camera4,64,0.9177726833976834
Modelo7,PKLot,camera5,camera4,128,0.9399734555984556
Modelo7,PKLot,camera5,camera4,256,0.956684362934363
Modelo7,PKLot,camera5,camera4,512,0.9685086872586872
Modelo7,PKLot,camera5,camera4,1024,0.9586148648648649
Modelo7,PKLot,camera5,camera5,64,0.8660518225735617
Modelo7,PKLot,camera5,camera5,128,0.9095300834431269
Modelo7,PKLot,camera5,camera5,256,0.9303908651734739
Modelo7,PKLot,camera5,camera5,512,0.9574000878348704
Modelo7,PKLot,camera5,camera5,1024,0.9345630215195433
Modelo7,PKLot,camera5,camera6,64,0.9079470857370201
Modelo7,PKLot,camera5,camera6,128,0.9418142033021683
Modelo7,PKLot,camera5,camera6,256,0.9526059279888601
Modelo7,PKLot,camera5,camera6,512,0.9603640342152377
Modelo7,PKLot,camera5,camera6,1024,0.9488760692261786
Modelo7,PKLot,camera5,camera7,64,0.798427583593824
Modelo7,PKLot,camera5,camera7,128,0.8525622809510277
Modelo7,PKLot,camera5,camera7,256,0.8793217770199867
Modelo7,PKLot,camera5,camera7,512,0.9186321871743867
Modelo7,PKLot,camera5,camera7,1024,0.8970825044993843
Modelo7,PKLot,camera5,camera8,64,0.907490450091347
Modelo7,PKLot,camera5,camera8,128,0.9447350938382328
Modelo7,PKLot,camera5,camera8,256,0.957482145822953
Modelo7,PKLot,camera5,camera8,512,0.9600564690250789
Modelo7,PKLot,camera5,camera8,1024,0.958395615346288
Modelo7,PKLot,camera5,camera9,64,0.7875655661832768
Modelo7,PKLot,camera5,camera9,128,0.8542887997531626
Modelo7,PKLot,camera5,camera9,256,0.8880746683122493
Modelo7,PKLot,camera5,camera9,512,0.9226319037334156
Modelo7,PKLot,camera5,camera9,1024,0.9078216599814872
Modelo7,PKLot,camera6,camera1,64,0.7761374482978046
Modelo7,PKLot,camera6,camera1,128,0.8268533248488705
Modelo7,PKLot,camera6,camera1,256,0.8668787782373528
Modelo7,PKLot,camera6,camera1,512,0.8037543748011454
Modelo7,PKLot,camera6,camera1,1024,0.7854915685650652
Modelo7,PKLot,camera6,camera2,64,0.8681318681318682
Modelo7,PKLot,camera6,camera2,128,0.8854700854700854
Modelo7,PKLot,camera6,camera2,256,0.9316239316239316
Modelo7,PKLot,camera6,camera2,512,0.906959706959707
Modelo7,PKLot,camera6,camera2,1024,0.8947496947496948
Modelo7,PKLot,camera6,camera3,64,0.9172209903917221
Modelo7,PKLot,camera6,camera3,128,0.9229226058494351
Modelo7,PKLot,camera6,camera3,256,0.9308415162073699
Modelo7,PKLot,camera6,camera3,512,0.9196494562348221
Modelo7,PKLot,camera6,camera3,1024,0.9210220673635308
Modelo7,PKLot,camera6,camera4,64,0.913730694980695
Modelo7,PKLot,camera6,camera4,128,0.9236848455598455
Modelo7,PKLot,camera6,camera4,256,0.9545728764478765
Modelo7,PKLot,camera6,camera4,512,0.9396114864864865
Modelo7,PKLot,camera6,camera4,1024,0.933940637065637
Modelo7,PKLot,camera6,camera5,64,0.9068528649582493
Modelo7,PKLot,camera6,camera5,128,0.9236491026010174
Modelo7,PKLot,camera6,camera5,256,0.955369997120645
Modelo7,PKLot,camera6,camera5,512,0.929071887897111
Modelo7,PKLot,camera6,camera5,1024,0.9216335540838853
Modelo7,PKLot,camera6,camera6,64,0.9308952468850946
Modelo7,PKLot,camera6,camera6,128,0.9442778034148592
Modelo7,PKLot,camera6,camera6,256,0.9731195200738348
Modelo7,PKLot,camera6,camera6,512,0.9582371942778034
Modelo7,PKLot,camera6,camera6,1024,0.96227503461006
Modelo7,PKLot,camera6,camera7,64,0.8254712513024534
Modelo7,PKLot,camera6,camera7,128,0.8642133181775126
Modelo7,PKLot,camera6,camera7,256,0.8905939187269111
Modelo7,PKLot,camera6,camera7,512,0.8466420384578952
Modelo7,PKLot,camera6,camera7,1024,0.8492943070948186
Modelo7,PKLot,camera6,camera8,64,0.928666334495931
Modelo7,PKLot,camera6,camera8,128,0.9436555389470188
Modelo7,PKLot,camera6,camera8,256,0.9598903836571998
Modelo7,PKLot,camera6,camera8,512,0.9413303437967115
Modelo7,PKLot,camera6,camera8,1024,0.9412057797708022
Modelo7,PKLot,camera6,camera9,64,0.8559858068497377
Modelo7,PKLot,camera6,camera9,128,0.8816723233569885
Modelo7,PKLot,camera6,camera9,256,0.9246374575748226
Modelo7,PKLot,camera6,camera9,512,0.8839092872570194
Modelo7,PKLot,camera6,camera9,1024,0.8859919777846343
Modelo7,PKLot,camera7,camera1,64,0.8895959274578428
Modelo7,PKLot,camera7,camera1,128,0.8983137130130449
Modelo7,PKLot,camera7,camera1,256,0.9014953865733376
Modelo7,PKLot,camera7,camera1,512,0.8631880369074133
Modelo7,PKLot,camera7,camera1,1024,0.8841870824053452
Modelo7,PKLot,camera7,camera2,64,0.9169719169719169
Modelo7,PKLot,camera7,camera2,128,0.9367521367521368
Modelo7,PKLot,camera7,camera2,256,0.9333333333333333
Modelo7,PKLot,camera7,camera2,512,0.9074481074481074
Modelo7,PKLot,camera7,camera2,1024,0.9396825396825397
Modelo7,PKLot,camera7,camera3,64,0.9070847851335656
Modelo7,PKLot,camera7,camera3,128,0.9359096188364481
Modelo7,PKLot,camera7,camera3,256,0.9464681659803611
Modelo7,PKLot,camera7,camera3,512,0.9458346531517263
Modelo7,PKLot,camera7,camera3,1024,0.9529088797381481
Modelo7,PKLot,camera7,camera4,64,0.9508928571428571
Modelo7,PKLot,camera7,camera4,128,0.949203667953668
Modelo7,PKLot,camera7,camera4,256,0.9557794401544402
Modelo7,PKLot,camera7,camera4,512,0.9563223938223938
Modelo7,PKLot,camera7,camera4,1024,0.9718267374517374
Modelo7,PKLot,camera7,camera5,64,0.943804587772339
Modelo7,PKLot,camera7,camera5,128,0.9457721470390632
Modelo7,PKLot,camera7,camera5,256,0.9507630290814858
Modelo7,PKLot,camera7,camera5,512,0.9518667818408676
Modelo7,PKLot,camera7,camera5,1024,0.9616085996736731
Modelo7,PKLot,camera7,camera6,64,0.9378356872886413
Modelo7,PKLot,camera7,camera6,128,0.9525561965386911
Modelo7,PKLot,camera7,camera6,256,0.9557887407996817
Modelo7,PKLot,camera7,camera6,512,0.9576288044559379
Modelo7,PKLot,camera7,camera6,1024,0.9626019494728466
Modelo7,PKLot,camera7,camera7,64,0.9332298136645962
Modelo7,PKLot,camera7,camera7,128,0.9398846495119787
Modelo7,PKLot,camera7,camera7,256,0.9323425022182786
Modelo7,PKLot,camera7,camera7,512,0.9199201419698314
Modelo7,PKLot,camera7,camera7,1024,0.9317879325643301
Modelo7,PKLot,camera7,camera8,64,0.9323202125892709
Modelo7,PKLot,camera7,camera8,128,0.9463129048330842
Modelo7,PKLot,camera7,camera8,256,0.9555306427503737
Modelo7,PKLot,camera7,camera8,512,0.9571914964291646
Modelo7,PKLot,camera7,camera8,1024,0.9635442617505398
Modelo7,PKLot,camera7,camera9,64,0.9075131132366554
Modelo7,PKLot,camera7,camera9,128,0.9174637457574822
Modelo7,PKLot,camera7,camera9,256,0.9227861771058316
Modelo7,PKLot,camera7,camera9,512,0.9161524220919469
Modelo7,PKLot,camera7,camera9,1024,0.9161524220919469
Modelo7,PKLot,camera8,camera1,64,0.7552656697422845
Modelo7,PKLot,camera8,camera1,128,0.8108813235762011
Modelo7,PKLot,camera8,camera1,256,0.8179446388800509
Modelo7,PKLot,camera8,camera1,512,0.7952911231307668
Modelo7,PKLot,camera8,camera1,1024,0.809608654152084
Modelo7,PKLot,camera8,camera2,64,0.8295482295482296
Modelo7,PKLot,camera8,camera2,128,0.8737484737484738
Modelo7,PKLot,camera8,camera2,256,0.8888888888888888
Modelo7,PKLot,camera8,camera2,512,0.8549450549450549
Modelo7,PKLot,camera8,camera2,1024,0.8710622710622711
Modelo7,PKLot,camera8,camera3,64,0.8955759687467004
Modelo7,PKLot,camera8,camera3,128,0.9258789990497308
Modelo7,PKLot,camera8,camera3,256,0.9337979094076655
Modelo7,PKLot,camera8,camera3,512,0.921233238306409
Modelo7,PKLot,camera8,camera3,1024,0.9283074648928308
Modelo7,PKLot,camera8,camera4,64,0.9201858108108109
Modelo7,PKLot,camera8,camera4,128,0.9307432432432432
Modelo7,PKLot,camera8,camera4,256,0.9479971042471043
Modelo7,PKLot,camera8,camera4,512,0.9270028957528957
Modelo7,PKLot,camera8,camera4,1024,0.9289333976833977
Modelo7,PKLot,camera8,camera5,64,0.8989826278913523
Modelo7,PKLot,camera8,camera5,128,0.9155869085324887
Modelo7,PKLot,camera8,camera5,256,0.9340627699395335
Modelo7,PKLot,camera8,camera5,512,0.914435166522699
Modelo7,PKLot,camera8,camera5,1024,0.9094922737306843
Modelo7,PKLot,camera8,camera6,64,0.9267455739009349
Modelo7,PKLot,camera8,camera6,128,0.9429082952058883
Modelo7,PKLot,camera8,camera6,256,0.9540481400437637
Modelo7,PKLot,camera8,camera6,512,0.949671772428884
Modelo7,PKLot,camera8,camera6,1024,0.945643524965188
Modelo7,PKLot,camera8,camera7,64,0.8133465946765179
Modelo7,PKLot,camera8,camera7,128,0.8565406839064128
Modelo7,PKLot,camera8,camera7,256,0.8749171166050962
Modelo7,PKLot,camera8,camera7,512,0.8547882921284455
Modelo7,PKLot,camera8,camera7,1024,0.8698493890309748
Modelo7,PKLot,camera8,camera8,64,0.9368248456790124
Modelo7,PKLot,camera8,camera8,128,0.957079475308642
Modelo7,PKLot,camera8,camera8,256,0.964891975308642
Modelo7,PKLot,camera8,camera8,512,0.959008487654321
Modelo7,PKLot,camera8,camera8,1024,0.9565007716049383
Modelo7,PKLot,camera8,camera9,64,0.8241283554458501
Modelo7,PKLot,camera8,camera9,128,0.8805924097500771
Modelo7,PKLot,camera8,camera9,256,0.9035791422400493
Modelo7,PKLot,camera8,camera9,512,0.8921629126812712
Modelo7,PKLot,camera8,camera9,1024,0.8929342795433508
Modelo7,PKLot,camera9,camera1,64,0.8442888959592746
Modelo7,PKLot,camera9,camera1,128,0.8341711740375437
Modelo7,PKLot,camera9,camera1,256,0.8787782373528475
Modelo7,PKLot,camera9,camera1,512,0.8424435252943048
Modelo7,PKLot,camera9,camera1,1024,0.8765510658606427
Modelo7,PKLot,camera9,camera2,64,0.9113553113553113
Modelo7,PKLot,camera9,camera2,128,0.9079365079365079
Modelo7,PKLot,camera9,camera2,256,0.936019536019536
Modelo7,PKLot,camera9,camera2,512,0.9286935286935287
Modelo7,PKLot,camera9,camera2,1024,0.9428571428571428
Modelo7,PKLot,camera9,camera3,64,0.927673952064196
Modelo7,PKLot,camera9,camera3,128,0.9337979094076655
Modelo7,PKLot,camera9,camera3,256,0.9435117727800655
Modelo7,PKLot,camera9,camera3,512,0.9501636574807306
Modelo7,PKLot,camera9,camera3,1024,0.9555485165241263
Modelo7,PKLot,camera9,camera4,64,0.9508928571428571
Modelo7,PKLot,camera9,camera4,128,0.9396718146718147
Modelo7,PKLot,camera9,camera4,256,0.9600627413127413
Modelo7,PKLot,camera9,camera4,512,0.9601230694980695
