tipo_encoder,dataset_encoder,dataset_test,batch,tecnica_fusao,precision,precision_std,accuracy,accuracy_std
SkipEncoder,camera9,camera8,1024,vote,0.968187,0.0,0.968075,0.0
SkipEncoder,camera9,camera9,1024,mean_individual_models,0.816738,0.193336,0.835233,0.119126
SkipEncoder,camera9,camera9,1024,sum,0.934332,0.0,0.93138,0.0
SkipEncoder,camera9,camera9,1024,mean_probs,0.934332,0.0,0.93138,0.0
SkipEncoder,camera9,camera9,1024,max,0.938098,0.0,0.9374,0.0
SkipEncoder,camera9,camera9,1024,mult,0.940183,0.0,0.938002,0.0
SkipEncoder,camera9,camera9,1024,vote,0.936821,0.0,0.93439,0.0
SkipEncoder,camera9,PUC,1024,mean_individual_models,0.823006,0.20433,0.832045,0.147129
SkipEncoder,camera9,PUC,1024,sum,0.971244,0.0,0.970853,0.0
SkipEncoder,camera9,PUC,1024,mean_probs,0.971244,0.0,0.970853,0.0
SkipEncoder,camera9,PUC,1024,max,0.968453,0.0,0.968425,0.0
SkipEncoder,camera9,PUC,1024,mult,0.963876,0.0,0.961984,0.0
SkipEncoder,camera9,PUC,1024,vote,0.970814,0.0,0.970567,0.0
SkipEncoder,camera9,UFPR04,1024,mean_individual_models,0.760898,0.184025,0.736415,0.130776
SkipEncoder,camera9,UFPR04,1024,sum,0.913661,0.0,0.898248,0.0
SkipEncoder,camera9,UFPR04,1024,mean_probs,0.913661,0.0,0.898248,0.0
SkipEncoder,camera9,UFPR04,1024,max,0.904411,0.0,0.904573,0.0
SkipEncoder,camera9,UFPR04,1024,mult,0.887204,0.0,0.856947,0.0
SkipEncoder,camera9,UFPR04,1024,vote,0.913233,0.0,0.899552,0.0
SkipEncoder,camera9,UFPR05,1024,mean_individual_models,0.735309,0.17821,0.744601,0.120036
SkipEncoder,camera9,UFPR05,1024,sum,0.893844,0.0,0.893909,0.0
SkipEncoder,camera9,UFPR05,1024,mean_probs,0.893844,0.0,0.893909,0.0
SkipEncoder,camera9,UFPR05,1024,max,0.875863,0.0,0.875045,0.0
SkipEncoder,camera9,UFPR05,1024,mult,0.866979,0.0,0.864945,0.0
SkipEncoder,camera9,UFPR05,1024,vote,0.895235,0.0,0.892729,0.0
SkipEncoder,PUC,camera1,64,mean_individual_models,0.685433,0.115419,0.680958,0.08273
SkipEncoder,PUC,camera1,64,sum,0.780628,0.0,0.72403,0.0
SkipEncoder,PUC,camera1,64,mean_probs,0.780628,0.0,0.72403,0.0
SkipEncoder,PUC,camera1,64,max,0.833409,0.0,0.808588,0.0
SkipEncoder,PUC,camera1,64,mult,0.809833,0.0,0.769942,0.0
SkipEncoder,PUC,camera1,64,vote,0.764851,0.0,0.70322,0.0
SkipEncoder,PUC,camera2,64,mean_individual_models,0.664422,0.136324,0.628345,0.108128
SkipEncoder,PUC,camera2,64,sum,0.759149,0.0,0.657596,0.0
SkipEncoder,PUC,camera2,64,mean_probs,0.759149,0.0,0.657596,0.0
SkipEncoder,PUC,camera2,64,max,0.79696,0.0,0.750567,0.0
SkipEncoder,PUC,camera2,64,mult,0.78113,0.0,0.709751,0.0
SkipEncoder,PUC,camera2,64,vote,0.754477,0.0,0.64966,0.0
SkipEncoder,PUC,camera3,64,mean_individual_models,0.710618,0.089838,0.656743,0.101171
SkipEncoder,PUC,camera3,64,sum,0.778123,0.0,0.709677,0.0
SkipEncoder,PUC,camera3,64,mean_probs,0.778123,0.0,0.709677,0.0
SkipEncoder,PUC,camera3,64,max,0.819812,0.0,0.774808,0.0
SkipEncoder,PUC,camera3,64,mult,0.788092,0.0,0.736098,0.0
SkipEncoder,PUC,camera3,64,vote,0.758885,0.0,0.677727,0.0
SkipEncoder,PUC,camera4,64,mean_individual_models,0.789375,0.052817,0.741556,0.083504
SkipEncoder,PUC,camera4,64,sum,0.866823,0.0,0.836119,0.0
SkipEncoder,PUC,camera4,64,mean_probs,0.866823,0.0,0.836119,0.0
SkipEncoder,PUC,camera4,64,max,0.885544,0.0,0.866583,0.0
SkipEncoder,PUC,camera4,64,mult,0.882158,0.0,0.860647,0.0
SkipEncoder,PUC,camera4,64,vote,0.850119,0.0,0.810186,0.0
SkipEncoder,PUC,camera5,64,mean_individual_models,0.74689,0.050849,0.692194,0.085359
SkipEncoder,PUC,camera5,64,sum,0.821591,0.0,0.762846,0.0
SkipEncoder,PUC,camera5,64,mean_probs,0.821591,0.0,0.762846,0.0
SkipEncoder,PUC,camera5,64,max,0.841065,0.0,0.804018,0.0
SkipEncoder,PUC,camera5,64,mult,0.840431,0.0,0.793698,0.0
SkipEncoder,PUC,camera5,64,vote,0.796619,0.0,0.720026,0.0
SkipEncoder,PUC,camera6,64,mean_individual_models,0.753428,0.078082,0.7015,0.097756
SkipEncoder,PUC,camera6,64,sum,0.827239,0.0,0.781957,0.0
SkipEncoder,PUC,camera6,64,mean_probs,0.827239,0.0,0.781957,0.0
SkipEncoder,PUC,camera6,64,max,0.863418,0.0,0.841024,0.0
SkipEncoder,PUC,camera6,64,mult,0.846063,0.0,0.815413,0.0
SkipEncoder,PUC,camera6,64,vote,0.810468,0.0,0.752077,0.0
SkipEncoder,PUC,camera7,64,mean_individual_models,0.721172,0.083487,0.681034,0.110966
SkipEncoder,PUC,camera7,64,sum,0.810945,0.0,0.776176,0.0
SkipEncoder,PUC,camera7,64,mean_probs,0.810945,0.0,0.776176,0.0
SkipEncoder,PUC,camera7,64,max,0.855197,0.0,0.850155,0.0
SkipEncoder,PUC,camera7,64,mult,0.837971,0.0,0.821872,0.0
SkipEncoder,PUC,camera7,64,vote,0.783556,0.0,0.729925,0.0
SkipEncoder,PUC,camera8,64,mean_individual_models,0.746981,0.073067,0.689641,0.107674
SkipEncoder,PUC,camera8,64,sum,0.802426,0.0,0.744502,0.0
SkipEncoder,PUC,camera8,64,mean_probs,0.802426,0.0,0.744502,0.0
SkipEncoder,PUC,camera8,64,max,0.846028,0.0,0.814236,0.0
SkipEncoder,PUC,camera8,64,mult,0.827615,0.0,0.789352,0.0
SkipEncoder,PUC,camera8,64,vote,0.780465,0.0,0.705633,0.0
SkipEncoder,PUC,camera9,64,mean_individual_models,0.710465,0.070328,0.676665,0.078133
SkipEncoder,PUC,camera9,64,sum,0.822449,0.0,0.801966,0.0
SkipEncoder,PUC,camera9,64,mean_probs,0.822449,0.0,0.801966,0.0
SkipEncoder,PUC,camera9,64,max,0.846187,0.0,0.835875,0.0
SkipEncoder,PUC,camera9,64,mult,0.838771,0.0,0.826244,0.0
SkipEncoder,PUC,camera9,64,vote,0.796325,0.0,0.767255,0.0
SkipEncoder,PUC,PUC,64,mean_individual_models,0.893326,0.068791,0.889328,0.069793
SkipEncoder,PUC,PUC,64,sum,0.95078,0.0,0.948438,0.0
SkipEncoder,PUC,PUC,64,mean_probs,0.95078,0.0,0.948438,0.0
SkipEncoder,PUC,PUC,64,max,0.963373,0.0,0.962597,0.0
SkipEncoder,PUC,PUC,64,mult,0.95795,0.0,0.956561,0.0
SkipEncoder,PUC,PUC,64,vote,0.945761,0.0,0.942747,0.0
SkipEncoder,PUC,UFPR04,64,mean_individual_models,0.863149,0.0588,0.851763,0.073868
SkipEncoder,PUC,UFPR04,64,sum,0.928483,0.0,0.926159,0.0
SkipEncoder,PUC,UFPR04,64,mean_probs,0.928483,0.0,0.926159,0.0
SkipEncoder,PUC,UFPR04,64,max,0.929137,0.0,0.926655,0.0
SkipEncoder,PUC,UFPR04,64,mult,0.928588,0.0,0.925997,0.0
SkipEncoder,PUC,UFPR04,64,vote,0.925793,0.0,0.923065,0.0
SkipEncoder,PUC,UFPR05,64,mean_individual_models,0.695223,0.11154,0.654796,0.075867
SkipEncoder,PUC,UFPR05,64,sum,0.799769,0.0,0.692341,0.0
SkipEncoder,PUC,UFPR05,64,mean_probs,0.799769,0.0,0.692341,0.0
SkipEncoder,PUC,UFPR05,64,max,0.82711,0.0,0.757853,0.0
SkipEncoder,PUC,UFPR05,64,mult,0.789795,0.0,0.710219,0.0
SkipEncoder,PUC,UFPR05,64,vote,0.792723,0.0,0.679419,0.0
SkipEncoder,PUC,camera1,128,mean_individual_models,0.733388,0.086363,0.727779,0.083191
SkipEncoder,PUC,camera1,128,sum,0.858333,0.0,0.847399,0.0
SkipEncoder,PUC,camera1,128,mean_probs,0.858333,0.0,0.847399,0.0
SkipEncoder,PUC,camera1,128,max,0.891147,0.0,0.890339,0.0
SkipEncoder,PUC,camera1,128,mult,0.871671,0.0,0.863254,0.0
SkipEncoder,PUC,camera1,128,vote,0.854048,0.0,0.842279,0.0
SkipEncoder,PUC,camera2,128,mean_individual_models,0.765884,0.065946,0.728685,0.083193
SkipEncoder,PUC,camera2,128,sum,0.893822,0.0,0.880952,0.0
SkipEncoder,PUC,camera2,128,mean_probs,0.893822,0.0,0.880952,0.0
SkipEncoder,PUC,camera2,128,max,0.904762,0.0,0.896825,0.0
SkipEncoder,PUC,camera2,128,mult,0.900064,0.0,0.894558,0.0
SkipEncoder,PUC,camera2,128,vote,0.888014,0.0,0.873016,0.0
SkipEncoder,PUC,camera3,128,mean_individual_models,0.75048,0.071344,0.713487,0.086622
SkipEncoder,PUC,camera3,128,sum,0.809451,0.0,0.775422,0.0
SkipEncoder,PUC,camera3,128,mean_probs,0.809451,0.0,0.775422,0.0
SkipEncoder,PUC,camera3,128,max,0.83625,0.0,0.815975,0.0
SkipEncoder,PUC,camera3,128,mult,0.808259,0.0,0.778495,0.0
SkipEncoder,PUC,camera3,128,vote,0.810607,0.0,0.776344,0.0
SkipEncoder,PUC,camera4,128,mean_individual_models,0.81263,0.060985,0.788049,0.081569
SkipEncoder,PUC,camera4,128,sum,0.902116,0.0,0.89486,0.0
SkipEncoder,PUC,camera4,128,mean_probs,0.902116,0.0,0.89486,0.0
SkipEncoder,PUC,camera4,128,max,0.903799,0.0,0.898297,0.0
SkipEncoder,PUC,camera4,128,mult,0.909566,0.0,0.904546,0.0
SkipEncoder,PUC,camera4,128,vote,0.900762,0.0,0.892985,0.0
SkipEncoder,PUC,camera5,128,mean_individual_models,0.773714,0.050868,0.748408,0.069298
SkipEncoder,PUC,camera5,128,sum,0.864434,0.0,0.847606,0.0
SkipEncoder,PUC,camera5,128,mean_probs,0.864434,0.0,0.847606,0.0
SkipEncoder,PUC,camera5,128,max,0.862744,0.0,0.855841,0.0
SkipEncoder,PUC,camera5,128,mult,0.869257,0.0,0.85617,0.0
SkipEncoder,PUC,camera5,128,vote,0.864634,0.0,0.847058,0.0
SkipEncoder,PUC,camera6,128,mean_individual_models,0.790733,0.069704,0.760429,0.091322
SkipEncoder,PUC,camera6,128,sum,0.877008,0.0,0.862598,0.0
SkipEncoder,PUC,camera6,128,mean_probs,0.877008,0.0,0.862598,0.0
SkipEncoder,PUC,camera6,128,max,0.877571,0.0,0.86629,0.0
SkipEncoder,PUC,camera6,128,mult,0.877248,0.0,0.864675,0.0
SkipEncoder,PUC,camera6,128,vote,0.876944,0.0,0.862021,0.0
SkipEncoder,PUC,camera7,128,mean_individual_models,0.768523,0.070812,0.745286,0.094371
SkipEncoder,PUC,camera7,128,sum,0.865658,0.0,0.862023,0.0
SkipEncoder,PUC,camera7,128,mean_probs,0.865658,0.0,0.862023,0.0
SkipEncoder,PUC,camera7,128,max,0.888959,0.0,0.890084,0.0
SkipEncoder,PUC,camera7,128,mult,0.874864,0.0,0.873669,0.0
SkipEncoder,PUC,camera7,128,vote,0.863193,0.0,0.859472,0.0
SkipEncoder,PUC,camera8,128,mean_individual_models,0.793255,0.073656,0.763571,0.100423
SkipEncoder,PUC,camera8,128,sum,0.868593,0.0,0.853781,0.0
SkipEncoder,PUC,camera8,128,mean_probs,0.868593,0.0,0.853781,0.0
SkipEncoder,PUC,camera8,128,max,0.88359,0.0,0.875675,0.0
SkipEncoder,PUC,camera8,128,mult,0.877729,0.0,0.866416,0.0
SkipEncoder,PUC,camera8,128,vote,0.867235,0.0,0.852238,0.0
SkipEncoder,PUC,camera9,128,mean_individual_models,0.749043,0.053967,0.720305,0.06758
SkipEncoder,PUC,camera9,128,sum,0.860944,0.0,0.859952,0.0
SkipEncoder,PUC,camera9,128,mean_probs,0.860944,0.0,0.859952,0.0
SkipEncoder,PUC,camera9,128,max,0.833108,0.0,0.831661,0.0
SkipEncoder,PUC,camera9,128,mult,0.861722,0.0,0.861758,0.0
SkipEncoder,PUC,camera9,128,vote,0.859901,0.0,0.858748,0.0
SkipEncoder,PUC,PUC,128,mean_individual_models,0.920452,0.074965,0.919622,0.074985
SkipEncoder,PUC,PUC,128,sum,0.978829,0.0,0.978739,0.0
SkipEncoder,PUC,PUC,128,mean_probs,0.978829,0.0,0.978739,0.0
SkipEncoder,PUC,PUC,128,max,0.979836,0.0,0.979837,0.0
SkipEncoder,PUC,PUC,128,mult,0.979623,0.0,0.9796,0.0
SkipEncoder,PUC,PUC,128,vote,0.97782,0.0,0.977713,0.0
SkipEncoder,PUC,UFPR04,128,mean_individual_models,0.879225,0.063996,0.863201,0.083888
SkipEncoder,PUC,UFPR04,128,sum,0.935956,0.0,0.933454,0.0
SkipEncoder,PUC,UFPR04,128,mean_probs,0.935956,0.0,0.933454,0.0
SkipEncoder,PUC,UFPR04,128,max,0.926843,0.0,0.923573,0.0
SkipEncoder,PUC,UFPR04,128,mult,0.931568,0.0,0.928398,0.0
SkipEncoder,PUC,UFPR04,128,vote,0.934791,0.0,0.932046,0.0
SkipEncoder,PUC,UFPR05,128,mean_individual_models,0.71984,0.116434,0.692855,0.095482
SkipEncoder,PUC,UFPR05,128,sum,0.837155,0.0,0.775299,0.0
SkipEncoder,PUC,UFPR05,128,mean_probs,0.837155,0.0,0.775299,0.0
SkipEncoder,PUC,UFPR05,128,max,0.851258,0.0,0.813302,0.0
SkipEncoder,PUC,UFPR05,128,mult,0.815283,0.0,0.774209,0.0
SkipEncoder,PUC,UFPR05,128,vote,0.835131,0.0,0.771514,0.0
SkipEncoder,PUC,camera1,256,mean_individual_models,0.754476,0.085369,0.749694,0.08434
SkipEncoder,PUC,camera1,256,sum,0.884957,0.0,0.88654,0.0
SkipEncoder,PUC,camera1,256,mean_probs,0.884957,0.0,0.88654,0.0
SkipEncoder,PUC,camera1,256,max,0.877428,0.0,0.878778,0.0
SkipEncoder,PUC,camera1,256,mult,0.885092,0.0,0.886375,0.0
SkipEncoder,PUC,camera1,256,vote,0.883442,0.0,0.885054,0.0
SkipEncoder,PUC,camera2,256,mean_individual_models,0.784399,0.075192,0.752834,0.088853
SkipEncoder,PUC,camera2,256,sum,0.931814,0.0,0.929705,0.0
SkipEncoder,PUC,camera2,256,mean_probs,0.931814,0.0,0.929705,0.0
SkipEncoder,PUC,camera2,256,max,0.861886,0.0,0.837868,0.0
SkipEncoder,PUC,camera2,256,mult,0.895903,0.0,0.894558,0.0
SkipEncoder,PUC,camera2,256,vote,0.933702,0.0,0.930839,0.0
SkipEncoder,PUC,camera3,256,mean_individual_models,0.769349,0.078316,0.743318,0.085952
SkipEncoder,PUC,camera3,256,sum,0.848298,0.0,0.835023,0.0
SkipEncoder,PUC,camera3,256,mean_probs,0.848298,0.0,0.835023,0.0
SkipEncoder,PUC,camera3,256,max,0.856748,0.0,0.84424,0.0
SkipEncoder,PUC,camera3,256,mult,0.842453,0.0,0.83318,0.0
SkipEncoder,PUC,camera3,256,vote,0.847609,0.0,0.834101,0.0
SkipEncoder,PUC,camera4,256,mean_individual_models,0.810434,0.079929,0.794017,0.087627
SkipEncoder,PUC,camera4,256,sum,0.926339,0.0,0.924699,0.0
SkipEncoder,PUC,camera4,256,mean_probs,0.926339,0.0,0.924699,0.0
SkipEncoder,PUC,camera4,256,max,0.86934,0.0,0.862365,0.0
SkipEncoder,PUC,camera4,256,mult,0.914633,0.0,0.91267,0.0
SkipEncoder,PUC,camera4,256,vote,0.925609,0.0,0.923762,0.0
SkipEncoder,PUC,camera5,256,mean_individual_models,0.775952,0.067148,0.761155,0.076409
SkipEncoder,PUC,camera5,256,sum,0.89288,0.0,0.891195,0.0
SkipEncoder,PUC,camera5,256,mean_probs,0.89288,0.0,0.891195,0.0
SkipEncoder,PUC,camera5,256,max,0.838076,0.0,0.833114,0.0
SkipEncoder,PUC,camera5,256,mult,0.888153,0.0,0.886583,0.0
SkipEncoder,PUC,camera5,256,vote,0.88953,0.0,0.887791,0.0
SkipEncoder,PUC,camera6,256,mean_individual_models,0.803954,0.077825,0.783087,0.088683
SkipEncoder,PUC,camera6,256,sum,0.912103,0.0,0.909206,0.0
SkipEncoder,PUC,camera6,256,mean_probs,0.912103,0.0,0.909206,0.0
SkipEncoder,PUC,camera6,256,max,0.867972,0.0,0.854176,0.0
SkipEncoder,PUC,camera6,256,mult,0.899665,0.0,0.895247,0.0
SkipEncoder,PUC,camera6,256,vote,0.911107,0.0,0.907937,0.0
SkipEncoder,PUC,camera7,256,mean_individual_models,0.780729,0.079811,0.770275,0.091803
SkipEncoder,PUC,camera7,256,sum,0.899239,0.0,0.899512,0.0
SkipEncoder,PUC,camera7,256,mean_probs,0.899239,0.0,0.899512,0.0
SkipEncoder,PUC,camera7,256,max,0.869083,0.0,0.869787,0.0
SkipEncoder,PUC,camera7,256,mult,0.897114,0.0,0.89685,0.0
SkipEncoder,PUC,camera7,256,vote,0.898842,0.0,0.89929,0.0
SkipEncoder,PUC,camera8,256,mean_individual_models,0.798166,0.08781,0.779147,0.103559
SkipEncoder,PUC,camera8,256,sum,0.904649,0.0,0.902971,0.0
SkipEncoder,PUC,camera8,256,mean_probs,0.904649,0.0,0.902971,0.0
SkipEncoder,PUC,camera8,256,max,0.884978,0.0,0.881366,0.0
SkipEncoder,PUC,camera8,256,mult,0.90314,0.0,0.901717,0.0
SkipEncoder,PUC,camera8,256,vote,0.904949,0.0,0.903164,0.0
SkipEncoder,PUC,camera9,256,mean_individual_models,0.757205,0.062127,0.74057,0.070963
SkipEncoder,PUC,camera9,256,sum,0.873729,0.0,0.873596,0.0
SkipEncoder,PUC,camera9,256,mean_probs,0.873729,0.0,0.873596,0.0
SkipEncoder,PUC,camera9,256,max,0.793691,0.0,0.78431,0.0
SkipEncoder,PUC,camera9,256,mult,0.858833,0.0,0.858949,0.0
SkipEncoder,PUC,camera9,256,vote,0.872452,0.0,0.872392,0.0
SkipEncoder,PUC,PUC,256,mean_individual_models,0.929713,0.075964,0.928255,0.076213
SkipEncoder,PUC,PUC,256,sum,0.991344,0.0,0.991342,0.0
SkipEncoder,PUC,PUC,256,mean_probs,0.991344,0.0,0.991342,0.0
SkipEncoder,PUC,PUC,256,max,0.990995,0.0,0.99099,0.0
SkipEncoder,PUC,PUC,256,mult,0.991837,0.0,0.991834,0.0
SkipEncoder,PUC,PUC,256,vote,0.990971,0.0,0.990969,0.0
SkipEncoder,PUC,UFPR04,256,mean_individual_models,0.878833,0.064006,0.860493,0.087531
SkipEncoder,PUC,UFPR04,256,sum,0.948607,0.0,0.947398,0.0
SkipEncoder,PUC,UFPR04,256,mean_probs,0.948607,0.0,0.947398,0.0
SkipEncoder,PUC,UFPR04,256,max,0.947585,0.0,0.946948,0.0
SkipEncoder,PUC,UFPR04,256,mult,0.937243,0.0,0.934135,0.0
SkipEncoder,PUC,UFPR04,256,vote,0.947072,0.0,0.945644,0.0
SkipEncoder,PUC,UFPR05,256,mean_individual_models,0.748722,0.100936,0.712096,0.091952
SkipEncoder,PUC,UFPR05,256,sum,0.875471,0.0,0.852142,0.0
SkipEncoder,PUC,UFPR05,256,mean_probs,0.875471,0.0,0.852142,0.0
SkipEncoder,PUC,UFPR05,256,max,0.871964,0.0,0.861235,0.0
SkipEncoder,PUC,UFPR05,256,mult,0.842098,0.0,0.836586,0.0
SkipEncoder,PUC,UFPR05,256,vote,0.870366,0.0,0.844655,0.0
SkipEncoder,PUC,camera1,512,mean_individual_models,0.701633,0.188523,0.717969,0.129079
SkipEncoder,PUC,camera1,512,sum,0.877964,0.0,0.879604,0.0
SkipEncoder,PUC,camera1,512,mean_probs,0.877964,0.0,0.879604,0.0
SkipEncoder,PUC,camera1,512,max,0.871977,0.0,0.872998,0.0
SkipEncoder,PUC,camera1,512,mult,0.875971,0.0,0.877457,0.0
SkipEncoder,PUC,camera1,512,vote,0.876146,0.0,0.877787,0.0
SkipEncoder,PUC,camera2,512,mean_individual_models,0.727697,0.17805,0.715646,0.118816
SkipEncoder,PUC,camera2,512,sum,0.900046,0.0,0.893424,0.0
SkipEncoder,PUC,camera2,512,mean_probs,0.900046,0.0,0.893424,0.0
SkipEncoder,PUC,camera2,512,max,0.882561,0.0,0.871882,0.0
SkipEncoder,PUC,camera2,512,mult,0.925274,0.0,0.924036,0.0
SkipEncoder,PUC,camera2,512,vote,0.901884,0.0,0.895692,0.0
SkipEncoder,PUC,camera3,512,mean_individual_models,0.736385,0.17169,0.731521,0.101956
SkipEncoder,PUC,camera3,512,sum,0.856051,0.0,0.845469,0.0
SkipEncoder,PUC,camera3,512,mean_probs,0.856051,0.0,0.845469,0.0
SkipEncoder,PUC,camera3,512,max,0.875205,0.0,0.867896,0.0
SkipEncoder,PUC,camera3,512,mult,0.867379,0.0,0.863287,0.0
SkipEncoder,PUC,camera3,512,vote,0.85855,0.0,0.849462,0.0
SkipEncoder,PUC,camera4,512,mean_individual_models,0.774899,0.189083,0.777644,0.127727
SkipEncoder,PUC,camera4,512,sum,0.934216,0.0,0.931105,0.0
SkipEncoder,PUC,camera4,512,mean_probs,0.934216,0.0,0.931105,0.0
SkipEncoder,PUC,camera4,512,max,0.889931,0.0,0.88658,0.0
SkipEncoder,PUC,camera4,512,mult,0.930506,0.0,0.929074,0.0
SkipEncoder,PUC,camera4,512,vote,0.932515,0.0,0.930167,0.0
SkipEncoder,PUC,camera5,512,mean_individual_models,0.74137,0.174762,0.74249,0.112267
SkipEncoder,PUC,camera5,512,sum,0.890425,0.0,0.887352,0.0
SkipEncoder,PUC,camera5,512,mean_probs,0.890425,0.0,0.887352,0.0
SkipEncoder,PUC,camera5,512,max,0.852129,0.0,0.848924,0.0
SkipEncoder,PUC,camera5,512,mult,0.894444,0.0,0.893061,0.0
SkipEncoder,PUC,camera5,512,vote,0.888109,0.0,0.886144,0.0
SkipEncoder,PUC,camera6,512,mean_individual_models,0.769457,0.18419,0.769312,0.120102
SkipEncoder,PUC,camera6,512,sum,0.913384,0.0,0.908976,0.0
SkipEncoder,PUC,camera6,512,mean_probs,0.913384,0.0,0.908976,0.0
SkipEncoder,PUC,camera6,512,max,0.87545,0.0,0.865021,0.0
SkipEncoder,PUC,camera6,512,mult,0.90784,0.0,0.904246,0.0
SkipEncoder,PUC,camera6,512,vote,0.915389,0.0,0.911629,0.0
SkipEncoder,PUC,camera7,512,mean_individual_models,0.749458,0.171925,0.759627,0.10603
SkipEncoder,PUC,camera7,512,sum,0.903586,0.0,0.903061,0.0
SkipEncoder,PUC,camera7,512,mean_probs,0.903586,0.0,0.903061,0.0
SkipEncoder,PUC,camera7,512,max,0.874576,0.0,0.874335,0.0
SkipEncoder,PUC,camera7,512,mult,0.901017,0.0,0.899845,0.0
SkipEncoder,PUC,camera7,512,vote,0.90248,0.0,0.901508,0.0
SkipEncoder,PUC,camera8,512,mean_individual_models,0.766374,0.183243,0.769416,0.119782
SkipEncoder,PUC,camera8,512,sum,0.918954,0.0,0.91686,0.0
SkipEncoder,PUC,camera8,512,mean_probs,0.918954,0.0,0.91686,0.0
SkipEncoder,PUC,camera8,512,max,0.893512,0.0,0.88995,0.0
SkipEncoder,PUC,camera8,512,mult,0.921566,0.0,0.920428,0.0
SkipEncoder,PUC,camera8,512,vote,0.921365,0.0,0.919753,0.0
SkipEncoder,PUC,camera9,512,mean_individual_models,0.706033,0.166748,0.708808,0.108309
SkipEncoder,PUC,camera9,512,sum,0.863652,0.0,0.863764,0.0
SkipEncoder,PUC,camera9,512,mean_probs,0.863652,0.0,0.863764,0.0
SkipEncoder,PUC,camera9,512,max,0.811142,0.0,0.807183,0.0
SkipEncoder,PUC,camera9,512,mult,0.854791,0.0,0.853331,0.0
SkipEncoder,PUC,camera9,512,vote,0.86085,0.0,0.860955,0.0
SkipEncoder,PUC,PUC,512,mean_individual_models,0.870856,0.218814,0.894661,0.150165
SkipEncoder,PUC,PUC,512,sum,0.993257,0.0,0.993247,0.0
SkipEncoder,PUC,PUC,512,mean_probs,0.993257,0.0,0.993247,0.0
SkipEncoder,PUC,PUC,512,max,0.991238,0.0,0.99118,0.0
SkipEncoder,PUC,PUC,512,mult,0.994772,0.0,0.994771,0.0
SkipEncoder,PUC,PUC,512,vote,0.993073,0.0,0.993068,0.0
SkipEncoder,PUC,UFPR04,512,mean_individual_models,0.835459,0.19638,0.850725,0.129344
SkipEncoder,PUC,UFPR04,512,sum,0.967962,0.0,0.968499,0.0
SkipEncoder,PUC,UFPR04,512,mean_probs,0.967962,0.0,0.968499,0.0
SkipEncoder,PUC,UFPR04,512,max,0.963721,0.0,0.964851,0.0
SkipEncoder,PUC,UFPR04,512,mult,0.963678,0.0,0.964309,0.0
SkipEncoder,PUC,UFPR04,512,vote,0.964945,0.0,0.965036,0.0
SkipEncoder,PUC,UFPR05,512,mean_individual_models,0.729498,0.187587,0.728488,0.119891
SkipEncoder,PUC,UFPR05,512,sum,0.897606,0.0,0.870745,0.0
SkipEncoder,PUC,UFPR05,512,mean_probs,0.897606,0.0,0.870745,0.0
SkipEncoder,PUC,UFPR05,512,max,0.912825,0.0,0.89691,0.0
SkipEncoder,PUC,UFPR05,512,mult,0.89961,0.0,0.881569,0.0
SkipEncoder,PUC,UFPR05,512,vote,0.897381,0.0,0.872111,0.0
SkipEncoder,PUC,camera1,1024,mean_individual_models,0.732421,0.17548,0.74365,0.109448
SkipEncoder,PUC,camera1,1024,sum,0.876928,0.0,0.875475,0.0
SkipEncoder,PUC,camera1,1024,mean_probs,0.876928,0.0,0.875475,0.0
SkipEncoder,PUC,camera1,1024,max,0.866949,0.0,0.866391,0.0
SkipEncoder,PUC,camera1,1024,mult,0.862724,0.0,0.857803,0.0
SkipEncoder,PUC,camera1,1024,vote,0.874577,0.0,0.872337,0.0
SkipEncoder,PUC,camera2,1024,mean_individual_models,0.750052,0.180495,0.745238,0.124066
SkipEncoder,PUC,camera2,1024,sum,0.927486,0.0,0.927438,0.0
SkipEncoder,PUC,camera2,1024,mean_probs,0.927486,0.0,0.927438,0.0
SkipEncoder,PUC,camera2,1024,max,0.868985,0.0,0.853741,0.0
SkipEncoder,PUC,camera2,1024,mult,0.90729,0.0,0.907029,0.0
SkipEncoder,PUC,camera2,1024,vote,0.927493,0.0,0.927438,0.0
SkipEncoder,PUC,camera3,1024,mean_individual_models,0.757056,0.173564,0.761751,0.108228
SkipEncoder,PUC,camera3,1024,sum,0.890258,0.0,0.889401,0.0
SkipEncoder,PUC,camera3,1024,mean_probs,0.890258,0.0,0.889401,0.0
SkipEncoder,PUC,camera3,1024,max,0.88314,0.0,0.87957,0.0
SkipEncoder,PUC,camera3,1024,mult,0.879972,0.0,0.880184,0.0
SkipEncoder,PUC,camera3,1024,vote,0.889364,0.0,0.888786,0.0
SkipEncoder,PUC,camera4,1024,mean_individual_models,0.77692,0.186481,0.78708,0.121973
SkipEncoder,PUC,camera4,1024,sum,0.934178,0.0,0.934229,0.0
SkipEncoder,PUC,camera4,1024,mean_probs,0.934178,0.0,0.934229,0.0
SkipEncoder,PUC,camera4,1024,max,0.877179,0.0,0.87377,0.0
SkipEncoder,PUC,camera4,1024,mult,0.919741,0.0,0.919856,0.0
